ID,Name,Latitude,Longitude,Elevation
2111391398,Meall a'Phiobaire,57.2005901,-4.2718013,751
2111391407,Meall na Fuar-ghlaic,57.3636382,-4.1641595,473
2111391415,N/A,57.1863644,-4.3231465,776
2111391422,N/A,57.2197597,-4.2642163,808
2111391427,N/A,57.2502841,-4.1929359,804
2111391436,N/A,57.2541225,-4.1146752,656
2111391441,N/A,57.2586475,-4.2029521,733
2111391445,N/A,57.2619083,-4.1943946,737
2111391449,N/A,57.2682711,-4.2108289,748
2111391464,N/A,57.2807306,-4.2054805,727
2111391468,N/A,57.3129902,-4.1538436,611
2111391474,N/A,57.3240939,-4.1825486,564
2111391480,N/A,57.3246275,-4.1076156,549
2111391485,N/A,57.3288159,-4.0755407,605
2111391490,N/A,57.3657154,-4.1481115,513
2112220328,Goatscrag Hill,55.6275364,-2.0389999,165
2114939824,Sgùrr na Lapaich,57.3692815,-5.0600239,1150
2114961950,Cat Law,56.7356268,-3.1148685,669
2114975063,Beinn Acha' Bhràghad,57.2861747,-4.2309355,667
2114975064,Càrn Diore na h-Achlais,57.2843319,-4.2486591,629
2114992035,Mount Blair,56.7507286,-3.3628894,744
2116566997,Ben Vorlich,56.3426698,-4.2194664,985
2116944433,Creag Dubh,57.3400591,-4.2319621,442
2117450392,High House Bank,54.4369444,-2.7059192,495
2117883252,Turf Hill,54.7181779,-2.0520459,477.3
2117883299,Green Hill,54.7080657,-2.0816532,N/A
2117883300,Nookerley Hill,54.6980191,-1.9877115,N/A
2117883317,Swarthy Top,54.5922079,-2.0665491,N/A
2117883459,Hempstone Knoll,54.6226559,-2.0221296,N/A
2117883528,Snowhope Hill,54.7067764,-2.0885196,607.2
2117883555,Three Laws,54.684378,-2.0287815,N/A
2117883573,Racketgill Head,54.6756432,-2.0822969,N/A
2117883590,High Black Hill,54.6954907,-2.0246187,N/A
2117883606,Outberry Plain,54.6923035,-2.0946565,650.1
2117910808,Blake Hill,54.5766644,-2.0986906,N/A
2117910813,Kelton fell,54.572361,-2.1612633,N/A
2117910817,N/A,54.6073739,-2.2230163,N/A
2117910892,Cop Top,54.5914122,-2.1337524,N/A
2117910908,Brown Dod,54.6099091,-2.1404923,N/A
2117951021,N/A,52.4532029,-6.688059,48
2117980773,N/A,52.4378495,-6.7247705,127
2118877334,Outgang Hill,54.0978177,-2.0434842,N/A
2118877375,Haw Hill,54.0884344,-2.0382437,N/A
2118877467,N/A,54.1062142,-2.0478095,305
2119649170,Carn Loch na Leitir,57.3418574,-4.1764866,398
2120027954,Carn an Fhreacadain,57.3519667,-4.2339966,N/A
2120027955,Creag Dhearg,57.333884,-4.2963922,N/A
2120027956,Creag Shoilleir,57.374446,-4.2220451,N/A
2120027957,Creag a' Chlachain,57.3705555,-4.2416012,364
2120027958,Creag nan Clag,57.3275178,-4.328381,407
2120027959,Stac na Cathaig,57.3414087,-4.2620098,446
2120027960,Tom Bailgeann,57.3338986,-4.3467375,464
2120027969,N/A,57.360677,-4.2474149,N/A
2122930875,Ballycronigan Rock,52.4998431,-6.851954,443
2122930892,Bran Poceagh,52.5050592,-6.8459707,489
2122999796,N/A,52.491178,-6.7889803,123
2123602545,Wetherlam,54.4005084,-3.0980369,763
2123602550,Black Sails,54.3973895,-3.1056641,745
2124542956,N/A,52.448454,-6.8296397,102
2124594782,N/A,52.446595,-6.8014584,125
2125599025,N/A,52.4490979,-6.8471059,92
2126622464,Lang How,54.4544074,-3.0527636,414
2126901026,N/A,54.4013803,-0.9205776,433
2127369210,Blue Bell Hill,55.6394511,-2.1396781,N/A
2127369213,Kinch Knowe,55.6466754,-2.1333433,N/A
2128088418,Benson Knott,54.3408528,-2.6961922,319
2128921135,Craig Portas,52.7114806,-3.7754268,605
2128921136,Waun-oer,52.7169924,-3.7994338,670
2129302448,McArt's Fort,54.6471554,-5.947761,N/A
2129520551,N/A,52.435757,-6.8821947,122
2129520717,N/A,52.4457774,-6.8646965,71
2129582886,N/A,52.4495883,-6.9192394,37
2129619528,N/A,52.4500643,-6.8930853,105
2129672912,N/A,52.4405484,-6.913,66
2129743553,N/A,52.428952,-6.9108976,62
2129772930,N/A,52.4254558,-6.8633497,110
2130063216,Am Meallan,57.3468882,-5.5454689,N/A
2130063222,Beinn Raimh,57.3202546,-5.5759295,446
2130063227,Carn an Réidh-bhric,57.3253499,-5.6112836,N/A
2130063231,Creag Mhaol,57.3495185,-5.5669929,N/A
2130063235,Creag nan Garadh,57.3319405,-5.6556085,143
2130063238,Letter Hill,57.3237361,-5.5905478,N/A
2130063239,N/A,57.3267999,-5.6306985,N/A
2130099838,An Garbh-mheall,57.5085819,-5.7964008,492
2130099841,An Staonach,57.4712905,-5.6208595,513
2130099844,Ben Shieldaig,57.5129656,-5.6245777,534
2130099846,Beinn na h-Eaglaise,57.5140588,-5.4948002,737
2130099848,Meall Dearg,57.5082884,-5.4499687,N/A
2130099854,Meall Gorm,57.4047791,-5.6988131,708
2130099861,Meall nan Doireachan,57.4755187,-5.7847721,N/A
2130099866,Seana Mheallan,57.5387069,-5.4618794,437
2130099871,Sgùr a' Chaorachain,57.4179374,-5.6888678,773
2130099982,Beinn a' Chlachain,57.4744076,-5.797595,626
2134924418,Carn Kenidjack,50.1391065,-5.6570067,202
2137731691,Lambrigg Fell,54.3411138,-2.638227,339
2139938335,Chesters Pike,55.0005898,-2.4671442,N/A
2141164740,N/A,57.4426178,-1.8091374,72
2141174947,Haugh,54.0327172,-1.9120515,N/A
2142489570,Hindside Hill,55.7173319,-2.6343728,N/A
2143986055,Brownthwaite Pike,54.2188907,-2.5417847,N/A
2144940834,Rumbleton Law,55.7036196,-2.5229464,238
2145107829,Rotten Hill,53.9973332,-1.8450866,N/A
2145107844,Storiths Crag,53.9848605,-1.8750973,N/A
2145107862,Little Turmer Hills,53.9972259,-1.8259378,N/A
2145107881,Brown Hill,54.0005293,-1.8580192,N/A
2145107889,Little Collishaw Hill,54.0032787,-1.8337484,N/A
2145107892,Johnny Hill,53.9910437,-1.8351646,N/A
2145107904,Banward Hill,53.9936171,-1.8218608,N/A
2145107914,Round Hill,53.9982855,-1.8295427,N/A
2145107943,Great Turmer Hill,53.9962169,-1.8338342,N/A
2145107949,Black Bank,54.0033304,-1.8244787,N/A
2145107962,Whinnhaugh,53.9994711,-1.8447798,N/A
2145107971,Cowmes Hill,54.0040618,-1.8560665,N/A
2145107994,Great Collishaw Hill,54.0022458,-1.8363662,N/A
2145446212,Far Close Hill,54.0035195,-1.8999013,N/A
2146720838,Cosh Knott,54.1910303,-2.2278512,N/A
2146720861,Top Rays Hill,54.1736396,-2.2695385,N/A
2148533248,Palace Hill,55.5313359,-2.6262294,N/A
2148533250,Wood Head,55.5231767,-2.6203985,N/A
2148688693,Ward Hill,53.969453,-1.9063866,198.1
2148688812,Thornber,53.9683423,-1.9312529,N/A
2148688831,Hare Knoll,53.9577775,-1.8990481,N/A
2149862637,N/A,55.5233173,-2.5855503,N/A
2150122077,Scout Hill,54.2373952,-2.6696428,284
2150616830,Hayber Hill,54.1358681,-2.2717265,N/A
2150616837,Sell Gill Hill,54.1676826,-2.2880751,N/A
2150616851,Whitber Hill,54.1656225,-2.2783354,427
2150616854,Jackdaw Hill,54.1714773,-2.2904783,N/A
2151267692,Trumpeters Knowe,55.4964786,-2.4882229,N/A
2151267905,N/A,55.5021524,-2.486066,N/A
2151953784,N/A,55.4665551,-2.4543409,N/A
2151953785,N/A,55.4755025,-2.4700759,N/A
2152820222,Sgurr Thuilm,57.23667,-6.2461871,879
2153423691,Craigshannoch,57.2984774,-2.5469401,482
2153423735,Oxen Craig,57.2929363,-2.5607589,529
2154984431,An Cabagach,57.8967247,-4.5815064,N/A
2154984432,Beinn Ulbhaidh,57.9334196,-4.6459781,493
2154984433,Càrn a' Choin Deirg,57.89141,-4.7051223,701
2154984434,Creag Loisgte,57.9212078,-4.7574293,415
2154984435,Creag Mhor,57.9135131,-4.7410774,397
2154984437,N/A,57.9104086,-4.7136304,424
2157354957,Easter Hill,55.6092545,-2.6887863,213
2158273307,Brimsdown Hill,51.1519679,-2.254772,284
2158273312,Cold Kitchen Hill,51.1433262,-2.2212991,257
2161110202,Foel Wen,52.8905893,-3.3401442,691
2161110203,Moel Sych,52.876088,-3.388774,827
2161110204,Mynydd Tarw,52.8821337,-3.3200501,681
2161110205,Rhos,52.881926,-3.302035,619
2161248906,Moel y Cerrig Duon,52.804113,-3.598294,625
2163227536,Hameringham Top,53.1752672,-0.036301,89
2165236679,Back Hill,55.546723,-2.6552988,N/A
2167793001,Broomycrook Knowe,55.4184851,-1.9556786,222
2167793012,Cow Hill,55.4388437,-1.9358034,125
2167793058,Nova Scotia,55.4627907,-1.9381534,167
2167793062,Old Fawdon Hill,55.4212315,-1.9659903,315
2167793083,Ravens Crag,55.4141248,-1.9548549,199
2167793095,Snail Knowe,55.4333114,-1.960355,249
2167793106,Wether Hill,55.4273269,-1.9797779,306
2168460325,Burhill,54.0548789,-1.8870669,N/A
2168460326,Pinder Hawes Hill,54.0513021,-1.884522,N/A
2168460343,Burhill Ridge,54.0569823,-1.8722826,N/A
2168460364,Middle Hill,54.0538706,-1.8983397,N/A
2168487029,Fancarl Crag,54.0629653,-1.902879,N/A
2168510291,Green Quarter Fell,54.4248907,-2.8120014,N/A
2172302492,Birkenside Hill,55.6633462,-2.6836158,N/A
2172302497,Boon Hill,55.7103994,-2.6782993,326
2172302504,Dabshead Hill,55.7524002,-2.7230613,383
2172302509,Heugh Hill,55.7384108,-2.6911265,N/A
2172302514,Highcross Hill,55.7208911,-2.7104783,N/A
2172302519,How Law,55.685764,-2.6555107,N/A
2172302525,Huntshaw Hill,55.6519051,-2.6876342,247
2172302535,Legerwood Hill,55.6667782,-2.6585442,N/A
2172302557,Park Hill,55.731104,-2.7116063,N/A
2172302561,Peat Law,55.7445652,-2.6613279,N/A
2172302566,Scoured Rig,55.7585015,-2.666134,N/A
2172302571,Thirlestane Hill,55.7278803,-2.6847577,N/A
2172302576,N/A,55.6914067,-2.668763,N/A
2172302581,Cribbs Law,55.6978024,-2.6637006,N/A
2172302585,N/A,55.7278677,-2.7059707,N/A
2172302590,N/A,55.7313144,-2.6475771,N/A
2172302594,N/A,55.7344973,-2.7049789,N/A
2172302597,N/A,55.7404875,-2.6946915,N/A
2172302599,N/A,55.740823,-2.7122547,356
2172302602,N/A,55.7482275,-2.6798782,N/A
2172312430,Flass Hill,55.7682891,-2.6216228,379
2172312434,Westmains Hill,55.7099552,-2.7040673,N/A
2172312439,Wheelburn Law,55.7561485,-2.6888383,N/A
2172312447,N/A,55.7006949,-2.6732589,N/A
2172312450,N/A,55.7047207,-2.6112237,N/A
2172312451,N/A,55.7477211,-2.6292048,N/A
2172312452,N/A,55.7535071,-2.7104427,N/A
2172312453,N/A,55.7594069,-2.6393702,N/A
2173082162,Carden Hill,54.0407449,-2.0100066,N/A
2173082183,Langerton Hill,54.0458476,-2.0106074,N/A
2173306722,Little Stand,54.4208553,-3.1566579,730
2175023820,Frenni Fawr,51.9835315,-4.6182626,395
2176225665,Longcross Plain,50.9350252,-1.6534121,125
2177549361,High Fell,54.265919,-2.6379994,N/A
2177553040,Green Bank,54.322887,-2.6432101,N/A
2180615111,Dewy Hill,53.1694245,0.015868,60
2185161292,Ballo Hill,56.5025987,-3.1975526,301
2185163671,Northballo Hill,56.5038636,-3.2179935,314
2185553372,Beinn Stacath,56.3146602,-4.4680976,771
2185793334,Meall na Fearna,56.3412595,-4.1843256,809
2188778783,Bell Hill,54.3386664,-2.8166042,N/A
2188787282,Kerris Hill,54.3592782,-2.8331523,N/A
2188805656,Lord's Lot,54.3284903,-2.8539213,N/A
2189483874,Southballo Hill,56.4994633,-3.2091277,303
2189485308,Cadair Bronwen,52.9014613,-3.3729425,784
2189485309,Cerrig Coediog,52.9376081,-3.3201081,593
2189626431,Ardgarth Hill,56.5214125,-3.1751914,320
2189626432,Keillor Hill,56.5333544,-3.1708031,313
2189626433,Smithton Hill,56.5165417,-3.1779942,324
2190506388,Broad Law,55.5191346,-2.5961257,N/A
2190506389,Castle Hill,55.5162711,-2.5973676,N/A
2190506395,N/A,55.5143786,-2.5837556,N/A
2190625317,Scaw Knowe,55.5232785,-2.5990788,N/A
2194265970,Lanton Hill,55.4774866,-2.5951589,N/A
2195181645,Addinston Hill,55.7819006,-2.769882,383
2195181646,Banishiel Rig,55.7768783,-2.583735,N/A
2195181647,Barnside Hill,55.8533413,-2.4084565,263
2195181648,Black Hill,55.7979032,-2.4320468,N/A
2195181649,Black Hill,55.8223435,-2.5637531,N/A
2195181650,Blackcleugh Rig,55.8583223,-2.468898,314
2195181651,Blacksmill Hill,55.7794125,-2.4480515,N/A
2195181652,Borrowstone Rig,55.7652117,-2.7079373,N/A
2195181653,Bransley Hill,55.9224842,-2.5191013,396
2195181654,Brown Law,55.8580585,-2.4482194,305
2195181655,Cadam Law,55.7949534,-2.7515379,N/A
2195181656,Catch Hill,55.8457468,-2.4455935,275
2195181658,Cocklaw Hill,55.93522,-2.448466,320
2195181659,Collar Law,55.8497263,-2.6332326,N/A
2195181660,Collie Law,55.7473863,-2.8229344,382
2195181661,Constable Hill,55.7840973,-2.6832817,N/A
2195181662,Corse Law,55.8875603,-2.4288585,318
2195181663,Crib Law,55.8290491,-2.7595115,509
2195181664,Crichness Hill,55.8848777,-2.491632,N/A
2195181665,Crichness Law,55.8901016,-2.512393,N/A
2195181666,Crookston Mains Hill,55.7778839,-2.929622,N/A
2195181667,Dirrington Great Law,55.7867984,-2.4830536,N/A
2195181668,Dirrington Little Law,55.7703051,-2.5009075,N/A
2195181669,Ditcher Law,55.7958732,-2.7883964,366
2195181670,Duddy Hill,55.8818825,-2.4756542,341
2195181671,Dunside Hill,55.8036377,-2.5885667,N/A
2195181672,Ecclaw Hill,55.898195,-2.3878546,277
2195181673,Edgarhope Law,55.7687157,-2.6910064,367
2195181674,Eve Law,55.7761252,-2.5349291,N/A
2195181675,Ewelairs Hill,55.8838865,-2.451392,355
2195181676,Ewieside Hil,55.9108374,-2.3647791,252
2195181677,Hangingshaw Hill,55.781435,-2.937115,N/A
2195181678,Hardens Hill,55.7841721,-2.4301226,N/A
2195181679,Harecleugh Hill,55.7741814,-2.6069961,383
2195181680,Hartside Hill,55.7785235,-2.881626,468
2195181681,Headshaw Hill,55.7982243,-2.8226997,N/A
2195181682,Heart Law,55.8913815,-2.4555762,391
2195181683,Hog Hill,55.8214928,-2.7729212,425
2195181684,Hog Rig,55.7775247,-2.6634023,361
2195181685,Hogs Law,55.7871813,-2.7096046,N/A
2195181686,Hunt Law,55.8164374,-2.6802618,495
2195181687,Inchkeith Hill,55.7291696,-2.8244542,N/A
2195181688,Kelphope Hill,55.8233475,-2.8013122,N/A
2195181689,Lamb Hill,55.8228479,-2.5791652,N/A
2195181690,Lees Hill,55.7656597,-2.4335898,N/A
2195181691,Little Dod,55.8963196,-2.4206876,287
2195181692,Little Law,55.824105,-2.6510377,N/A
2195181693,Lylestone Hill,55.767832,-2.7385724,389
2195181694,Meikle Law,55.8256106,-2.6384115,467
2195181695,Needle Hill,55.9319019,-2.4759663,N/A
2195181696,Paits Hill,55.8980524,-2.4064982,262
2195181697,Peat Law,55.7807465,-2.7268863,413
2195181698,Peat Law,55.8731487,-2.4845018,358
2195181699,Penshiel Hill,55.8575776,-2.5888252,N/A
2195181700,Philips Knowe,55.7964112,-2.6049674,N/A
2195181701,Priestlaw Hill,55.8531738,-2.5580009,N/A
2195181702,Pulpit Law,55.7957505,-2.6569422,N/A
2195181703,Riddel Law,55.7984427,-2.7398115,N/A
2195181704,Rowantree Law,55.7381142,-2.8514053,329
2195181705,Scar Law,55.805766,-2.5545558,N/A
2195181706,Scarce Law,55.7225686,-2.7752322,N/A
2195181707,Seenes law,55.8285862,-2.709219,513
2195181708,South Hart Law,55.8077033,-2.7151319,437
2195181709,Soutra Hill,55.8217673,-2.8645434,369
2195181710,Staunchley Hill,55.711479,-2.7740145,N/A
2195181711,Sting Law,55.7855976,-2.553152,N/A
2195181712,Trabrown Hill,55.7276278,-2.7960948,N/A
2195181713,Trow Hill,55.7681572,-2.7217369,359
2195181714,Turf Law,55.7952979,-2.8439535,380
2195181715,Watch Law,55.9262308,-2.5481617,N/A
2195181716,Wedder Law,55.8022982,-2.7028982,445
2195181717,West Hill,55.831127,-2.8068138,454
2195181718,Wester Dod,55.9057064,-2.4737225,416
2195181720,Windy Law,55.8157913,-2.7492926,N/A
2195181721,Woodheads Hill,55.6986578,-2.7590942,303
2195181722,Wrunk Law,55.8226508,-2.5166392,364
2195181723,Tartan Hill,55.7156084,-2.8493131,326
2195181724,N/A,55.7354353,-2.8043316,N/A
2195181725,N/A,55.7585644,-2.8269183,N/A
2195181727,N/A,55.7684264,-2.8358865,334
2195181728,N/A,55.7826569,-2.8378229,N/A
2195181729,N/A,55.7854886,-2.7439749,N/A
2195181730,N/A,55.7886728,-2.4073395,N/A
2195181731,N/A,55.7908862,-2.7643034,398
2195181732,Brotherstone Hill,55.7959371,-2.9044039,N/A
2195181733,N/A,55.7978694,-2.9462359,N/A
2195181734,N/A,55.7981352,-2.5301049,N/A
2195181735,N/A,55.800461,-2.6283601,N/A
2195181736,N/A,55.8077829,-2.7640873,N/A
2195181737,N/A,55.807924,-2.9524046,N/A
2195181738,N/A,55.8090735,-2.6600887,N/A
2195181739,N/A,55.8094077,-2.8329054,N/A
2195181740,Whinrig Hill,55.8108321,-2.5359393,N/A
2195181741,N/A,55.8130694,-2.7735171,N/A
2195181742,N/A,55.8131692,-2.4264327,N/A
2195181743,Waddelscairn Moor,55.8152228,-2.7306098,455
2195181744,N/A,55.8272777,-2.4133097,N/A
2195181745,N/A,55.8313157,-2.6141468,N/A
2195181746,N/A,55.8320938,-2.5259448,N/A
2195181747,N/A,55.8324327,-2.582996,N/A
2195181748,N/A,55.8334875,-2.7661008,N/A
2195181749,N/A,55.8363035,-2.6038871,N/A
2195181750,High Strip,55.8434497,-2.4642711,N/A
2195181751,N/A,55.851097,-2.365994,242
2195181752,Shannabank Hill,55.8595681,-2.398231,245
2195181753,N/A,55.8753136,-2.375644,232
2195181754,N/A,55.8783919,-2.5332438,N/A
2195181755,N/A,55.8816492,-2.3506033,236
2195181756,N/A,55.9027314,-2.4735031,N/A
2195181757,N/A,55.9124756,-2.5461187,N/A
2195181758,N/A,55.9144882,-2.4977035,388
2195187433,Blaikie's Hill,55.6210481,-2.7916375,310
2195187437,Buckholm Hill,55.6287411,-2.8109698,328
2195187440,Camp Knowe,55.6135376,-2.7313291,240
2195187444,Craigend Hill,55.7096386,-2.8737396,N/A
2195187448,Darling's Hill,55.6289618,-2.786119,317
2195187451,Eastertown Hill,55.7561793,-2.8716929,N/A
2195187454,Hare Law,55.7289842,-2.5640702,239
2195187457,Kedslie Hill,55.656664,-2.7383354,284
2195187459,Kyles Hill,55.7423857,-2.4419091,284
2195187460,Torsonce Hill,55.6774212,-2.8544967,360
2195187461,Wester Hill,55.6156914,-2.7836642,N/A
2195187462,William Law,55.6490955,-2.82869,401
2195187463,N/A,55.6118108,-2.7042494,243
2195187464,N/A,55.6142299,-2.7172826,N/A
2195187465,N/A,55.6216608,-2.6886271,N/A
2195187466,N/A,55.6239976,-2.7551303,275
2195187467,N/A,55.6255887,-2.7252226,283
2195187468,Ladhope Moor,55.6363319,-2.792685,320
2195187469,N/A,55.6389343,-2.7234278,271
2195187470,N/A,55.6422072,-2.7459592,280
2195187471,N/A,55.6512308,-2.7531104,299
2195187472,N/A,55.6541286,-2.8145971,376
2195187473,N/A,55.6646654,-2.8269922,N/A
2195187474,N/A,55.6651221,-2.7725306,294
2195187475,N/A,55.6704613,-2.8589431,353
2195187476,N/A,55.6735468,-2.8266972,372
2195187477,N/A,55.6756072,-2.7466304,298
2195187478,N/A,55.6859725,-2.7879638,N/A
2195187479,N/A,55.6867895,-2.5316132,203
2195187480,N/A,55.686998,-2.8082784,N/A
2195187481,Sell Moor Hill,55.6909755,-2.8282833,423
2195187482,N/A,55.695779,-2.7957896,N/A
2195187483,N/A,55.7010853,-2.5592639,N/A
2195187484,N/A,55.7039507,-2.5463769,189
2195187485,N/A,55.7055962,-2.814131,378
2195187486,N/A,55.712571,-2.8221969,365
2195187487,N/A,55.7143828,-2.5218436,N/A
2195187488,N/A,55.7156001,-2.5381992,223
2195187489,Scroof Hill,55.7240361,-2.8362119,368
2195187490,Carsinker Law,55.7243741,-2.874983,381
2195187491,N/A,55.7296312,-2.4574946,N/A
2195187492,N/A,55.7305026,-2.5132555,240
2195187493,N/A,55.7361247,-2.8660197,N/A
2195187494,Hoppringle Hill,55.7480381,-2.9108285,N/A
2195187495,N/A,55.7481645,-2.895972,N/A
2195187496,N/A,55.752236,-2.8783815,N/A
2195187497,N/A,55.7562716,-2.4727662,N/A
2195187498,N/A,55.7588326,-2.4367427,N/A
2195187499,N/A,55.7612887,-2.5517538,N/A
2195187500,N/A,55.7624952,-2.8767606,378
2195187501,N/A,55.7685438,-2.8482747,317
2195187502,N/A,55.7744346,-2.4104235,N/A
2196759486,N/A,55.7735781,-2.7615723,N/A
2196759603,N/A,55.7802548,-2.746831,N/A
2196759756,N/A,55.7869455,-2.7577185,N/A
2196865846,Bleak Law,55.8455284,-2.7404254,459
2196865849,Bleak Law,55.8648142,-2.6744617,N/A
2196865852,Bleak Law,55.8880177,-2.6233418,N/A
2196865856,Bullhope Law,55.8361471,-2.730643,N/A
2196865858,Deuchrie Dod,55.9419315,-2.5987789,295
2196865860,Dod Law,55.8730324,-2.6911194,N/A
2196865861,Fennie Law,55.8593859,-2.6953105,N/A
2196865862,Harestone Hill,55.851782,-2.6918911,N/A
2196865866,Kingside Hill,55.8767383,-2.5893611,N/A
2196865867,Lowrans Law,55.8409221,-2.7120435,497
2196865868,Moss Law,55.880115,-2.6289684,N/A
2196865870,Newlands Hill,55.8774133,-2.6580143,422
2196865871,Nine Stone Rig,55.8837663,-2.6031447,N/A
2196865872,Priest Law,55.8522817,-2.7798916,447
2196865873,Rangely Kip,55.8955314,-2.6312518,N/A
2196865874,Rook Law,55.9022659,-2.5853112,N/A
2196866471,N/A,55.8447854,-2.6987308,N/A
2196866474,N/A,55.8451397,-2.7259586,N/A
2196866476,Cowie Law,55.8488346,-2.7889502,N/A
2196866478,N/A,55.8539494,-2.728757,N/A
2196866481,Lute Law,55.8541425,-2.7848005,N/A
2196866483,N/A,55.8547844,-2.7392153,N/A
2196866485,Harehope Hill,55.8555738,-2.7638262,N/A
2196866488,N/A,55.8560338,-2.6309161,N/A
2196866490,N/A,55.8593642,-2.614135,N/A
2196866492,Gala Law,55.8609408,-2.7449557,N/A
2196866495,N/A,55.8614775,-2.7958295,N/A
2196866497,N/A,55.862847,-2.6662976,N/A
2196866499,N/A,55.8632205,-2.6881159,N/A
2196866501,N/A,55.8641965,-2.7425969,N/A
2196866504,N/A,55.8644827,-2.7720502,N/A
2196866506,N/A,55.8670407,-2.6845118,N/A
2196866511,N/A,55.8709648,-2.6833645,N/A
2196866513,N/A,55.8711976,-2.6289138,433
2196866515,N/A,55.8872371,-2.6734061,N/A
2196866518,Snawdon Hill,55.8939315,-2.6661444,N/A
2196866520,N/A,55.901532,-2.6712455,N/A
2196866523,N/A,55.9044657,-2.6228733,N/A
2196866524,N/A,55.905841,-2.6551038,N/A
2196866525,N/A,55.9095956,-2.6438141,N/A
2196866526,Clints Dod,55.9099785,-2.6023152,398
2196866527,N/A,55.9341482,-2.5673392,N/A
2197114882,Auchtertyre Hill,56.5449188,-3.1503625,278
2197114883,Bowhouse Hill,56.5234093,-3.1296744,265
2197114884,Hatton Hill,56.5540328,-3.1216855,266
2197114885,Newtyle Hill,56.5459827,-3.1468533,270
2197114886,West Mains Hill,56.5259826,-3.11473,290
2197284184,Mam Carraigh,56.5303056,-4.7894596,N/A
2197384364,Cairn O'Mount,56.9161362,-2.5776259,455
2197630527,Mongour,57.0008802,-2.4015382,376
